5,15,2,5,5,5,unacc
5,15,2,5,5,10,acc
5,15,2,5,10,0,unacc
5,15,2,5,10,5,acc
5,15,2,5,10,10,acc
5,15,3,2,0,0,unacc
5,15,3,2,0,5,unacc
5,15,3,2,0,10,unacc
5,15,3,2,5,0,unacc
5,15,3,2,5,5,unacc
5,15,3,2,5,10,unacc
5,15,3,2,10,0,unacc
5,15,3,2,10,5,unacc
5,15,3,2,10,10,unacc
5,15,3,4,0,0,unacc
5,15,3,4,0,5,unacc
5,15,3,4,0,10,acc
5,15,3,4,5,0,unacc
5,15,3,4,5,5,unacc
5,15,3,4,5,10,acc
5,15,3,4,10,0,unacc
5,15,3,4,10,5,acc
5,15,3,4,10,10,acc
5,15,3,5,0,0,unacc
5,15,3,5,0,5,unacc
5,15,3,5,0,10,acc
5,15,3,5,5,0,unacc
5,15,3,5,5,5,acc
5,15,3,5,5,10,acc
5,15,3,5,10,0,unacc
5,15,3,5,10,5,acc
5,15,3,5,10,10,acc
5,15,4,2,0,0,unacc
5,15,4,2,0,5,unacc
5,15,4,2,0,10,unacc
5,15,4,2,5,0,unacc
5,15,4,2,5,5,unacc
5,15,4,2,5,10,unacc
5,15,4,2,10,0,unacc
5,15,4,2,10,5,unacc
5,15,4,2,10,10,unacc
5,15,4,4,0,0,unacc
5,15,4,4,0,5,unacc
5,15,4,4,0,10,acc
5,15,4,4,5,0,unacc
5,15,4,4,5,5,acc
5,15,4,4,5,10,acc
5,15,4,4,10,0,unacc
5,15,4,4,10,5,acc
5,15,4,4,10,10,acc
5,15,4,5,0,0,unacc
5,15,4,5,0,5,unacc
5,15,4,5,0,10,acc
5,15,4,5,5,0,unacc
5,15,4,5,5,5,acc
5,15,4,5,5,10,acc
5,15,4,5,10,0,unacc
5,15,4,5,10,5,acc
5,15,4,5,10,10,acc
5,15,5,2,0,0,unacc
5,15,5,2,0,5,unacc
5,15,5,2,0,10,unacc
5,15,5,2,5,0,unacc
5,15,5,2,5,5,unacc
5,15,5,2,5,10,unacc
5,15,5,2,10,0,unacc
5,15,5,2,10,5,unacc
5,15,5,2,10,10,unacc
5,15,5,4,0,0,unacc
5,15,5,4,0,5,unacc
5,15,5,4,0,10,acc
5,15,5,4,5,0,unacc
5,15,5,4,5,5,acc
5,15,5,4,5,10,acc
5,15,5,4,10,0,unacc
5,15,5,4,10,5,acc
5,15,5,4,10,10,acc
5,15,5,5,0,0,unacc
5,15,5,5,0,5,unacc
5,15,5,5,0,10,acc
5,15,5,5,5,0,unacc
5,15,5,5,5,5,acc
5,15,5,5,5,10,acc
5,15,5,5,10,0,unacc
5,15,5,5,10,5,acc
5,15,5,5,10,10,acc
5,10,2,2,0,0,unacc
5,10,2,2,0,5,unacc
5,10,2,2,0,10,unacc
5,10,2,2,5,0,unacc
5,10,2,2,5,5,unacc
5,10,2,2,5,10,unacc
5,10,2,2,10,0,unacc
5,10,2,2,10,5,unacc
5,10,2,2,10,10,unacc
5,10,2,4,0,0,unacc
5,10,2,4,0,5,unacc
5,10,2,4,0,10,acc
5,10,2,4,5,0,unacc
5,10,2,4,5,5,unacc
5,10,2,4,5,10,acc
5,10,2,4,10,0,unacc
5,10,2,4,10,5,acc
5,10,2,4,10,10,acc
5,10,2,5,0,0,unacc
5,10,2,5,0,5,unacc
5,10,2,5,0,10,unacc
5,10,2,5,5,0,unacc
5,10,2,5,5,5,unacc
5,10,2,5,5,10,acc
5,10,2,5,10,0,unacc
5,10,2,5,10,5,acc
5,10,2,5,10,10,acc
5,10,3,2,0,0,unacc
5,10,3,2,0,5,unacc
5,10,3,2,0,10,unacc
5,10,3,2,5,0,unacc
5,10,3,2,5,5,unacc
5,10,3,2,5,10,unacc
5,10,3,2,10,0,unacc
5,10,3,2,10,5,unacc
5,10,3,2,10,10,unacc
5,10,3,4,0,0,unacc
5,10,3,4,0,5,unacc
5,10,3,4,0,10,acc
5,10,3,4,5,0,unacc
5,10,3,4,5,5,unacc
5,10,3,4,5,10,acc
5,10,3,4,10,0,unacc
5,10,3,4,10,5,acc
5,10,3,4,10,10,acc
5,10,3,5,0,0,unacc
5,10,3,5,0,5,unacc
5,10,3,5,0,10,acc
5,10,3,5,5,0,unacc
5,10,3,5,5,5,acc
5,10,3,5,5,10,acc
5,10,3,5,10,0,unacc
5,10,3,5,10,5,acc
5,10,3,5,10,10,acc
5,10,4,2,0,0,unacc
5,10,4,2,0,5,unacc
5,10,4,2,0,10,unacc
5,10,4,2,5,0,unacc
5,10,4,2,5,5,unacc
5,10,4,2,5,10,unacc
5,10,4,2,10,0,unacc
5,10,4,2,10,5,unacc
5,10,4,2,10,10,unacc
5,10,4,4,0,0,unacc
5,10,4,4,0,5,unacc
5,10,4,4,0,10,acc
5,10,4,4,5,0,unacc
5,10,4,4,5,5,acc
5,10,4,4,5,10,acc
5,10,4,4,10,0,unacc
5,10,4,4,10,5,acc
5,10,4,4,10,10,acc
5,10,4,5,0,0,unacc
5,10,4,5,0,5,unacc
5,10,4,5,0,10,acc
5,10,4,5,5,0,unacc
5,10,4,5,5,5,acc
5,10,4,5,5,10,acc
5,10,4,5,10,0,unacc
5,10,4,5,10,5,acc
5,10,4,5,10,10,acc
5,10,5,2,0,0,unacc
5,10,5,2,0,5,unacc
5,10,5,2,0,10,unacc
5,10,5,2,5,0,unacc
5,10,5,2,5,5,unacc
5,10,5,2,5,10,unacc
5,10,5,2,10,0,unacc
5,10,5,2,10,5,unacc
5,10,5,2,10,10,unacc
5,10,5,4,0,0,unacc
5,10,5,4,0,5,unacc
5,10,5,4,0,10,acc
5,10,5,4,5,0,unacc
5,10,5,4,5,5,acc
5,10,5,4,5,10,acc
5,10,5,4,10,0,unacc
5,10,5,4,10,5,acc
5,10,5,4,10,10,acc
5,10,5,5,0,0,unacc
5,10,5,5,0,5,unacc
5,10,5,5,0,10,acc
5,10,5,5,5,0,unacc
5,10,5,5,5,5,acc
5,10,5,5,5,10,acc
5,10,5,5,10,0,unacc
5,10,5,5,10,5,acc
5,10,5,5,10,10,acc
5,5,2,2,0,0,unacc
5,5,2,2,0,5,unacc
5,5,2,2,0,10,unacc
5,5,2,2,5,0,unacc
5,5,2,2,5,5,unacc
5,5,2,2,5,10,unacc
5,5,2,2,10,0,unacc
5,5,2,2,10,5,unacc
5,5,2,2,10,10,unacc
5,5,2,4,0,0,unacc
5,5,2,4,0,5,acc
5,5,2,4,0,10,acc
5,5,2,4,5,0,unacc
5,5,2,4,5,5,acc
5,5,2,4,5,10,acc
5,5,2,4,10,0,unacc
5,5,2,4,10,5,acc
5,5,2,4,10,10,vgood
5,5,2,5,0,0,unacc
5,5,2,5,0,5,unacc
5,5,2,5,0,10,unacc
5,5,2,5,5,0,unacc
5,5,2,5,5,5,acc
5,5,2,5,5,10,acc
5,5,2,5,10,0,unacc
5,5,2,5,10,5,acc
5,5,2,5,10,10,vgood
5,5,3,2,0,0,unacc
5,5,3,2,0,5,unacc
5,5,3,2,0,10,unacc
5,5,3,2,5,0,unacc
5,5,3,2,5,5,unacc
5,5,3,2,5,10,unacc
5,5,3,2,10,0,unacc
5,5,3,2,10,5,unacc
5,5,3,2,10,10,unacc
5,5,3,4,0,0,unacc
5,5,3,4,0,5,acc
5,5,3,4,0,10,acc
5,5,3,4,5,0,unacc
5,5,3,4,5,5,acc
5,5,3,4,5,10,acc
5,5,3,4,10,0,unacc
5,5,3,4,10,5,acc
5,5,3,4,10,10,vgood
5,5,3,5,0,0,unacc
5,5,3,5,0,5,acc
5,5,3,5,0,10,acc
5,5,3,5,5,0,unacc
5,5,3,5,5,5,acc
5,5,3,5,5,10,vgood
5,5,3,5,10,0,unacc
5,5,3,5,10,5,acc
5,5,3,5,10,10,vgood
5,5,4,2,0,0,unacc
5,5,4,2,0,5,unacc
5,5,4,2,0,10,unacc
5,5,4,2,5,0,unacc
5,5,4,2,5,5,unacc
5,5,4,2,5,10,unacc
5,5,4,2,10,0,unacc
5,5,4,2,10,5,unacc
5,5,4,2,10,10,unacc
5,5,4,4,0,0,unacc
5,5,4,4,0,5,acc
5,5,4,4,0,10,acc
5,5,4,4,5,0,unacc
5,5,4,4,5,5,acc
5,5,4,4,5,10,vgood
5,5,4,4,10,0,unacc
5,5,4,4,10,5,acc
5,5,4,4,10,10,vgood
5,5,4,5,0,0,unacc
5,5,4,5,0,5,acc
5,5,4,5,0,10,acc
5,5,4,5,5,0,unacc
5,5,4,5,5,5,acc
5,5,4,5,5,10,vgood
5,5,4,5,10,0,unacc
5,5,4,5,10,5,acc
5,5,4,5,10,10,vgood
5,5,5,2,0,0,unacc
5,5,5,2,0,5,unacc
5,5,5,2,0,10,unacc
5,5,5,2,5,0,unacc
5,5,5,2,5,5,unacc
5,5,5,2,5,10,unacc
5,5,5,2,10,0,unacc
5,5,5,2,10,5,unacc
5,5,5,2,10,10,unacc
5,5,5,4,0,0,unacc
5,5,5,4,0,5,acc
5,5,5,4,0,10,acc
5,5,5,4,5,0,unacc
5,5,5,4,5,5,acc
5,5,5,4,5,10,vgood
5,5,5,4,10,0,unacc
5,5,5,4,10,5,acc
5,5,5,4,10,10,vgood
5,5,5,5,0,0,unacc
5,5,5,5,0,5,acc
5,5,5,5,0,10,acc
5,5,5,5,5,0,unacc
5,5,5,5,5,5,acc
5,5,5,5,5,10,vgood
5,5,5,5,10,0,unacc
5,5,5,5,10,5,acc
5,5,5,5,10,10,vgood
5,0,2,2,0,0,unacc
5,0,2,2,0,5,unacc
5,0,2,2,0,10,unacc
5,0,2,2,5,0,unacc
5,0,2,2,5,5,unacc
5,0,2,2,5,10,unacc
5,0,2,2,10,0,unacc
5,0,2,2,10,5,unacc
5,0,2,2,10,10,unacc
5,0,2,4,0,0,unacc
5,0,2,4,0,5,acc
5,0,2,4,0,10,good
5,0,2,4,5,0,unacc
5,0,2,4,5,5,acc
5,0,2,4,5,10,good
5,0,2,4,10,0,unacc
5,0,2,4,10,5,good
5,0,2,4,10,10,vgood
5,0,2,5,0,0,unacc
5,0,2,5,0,5,unacc
5,0,2,5,0,10,unacc
5,0,2,5,5,0,unacc
5,0,2,5,5,5,acc
5,0,2,5,5,10,good
5,0,2,5,10,0,unacc
5,0,2,5,10,5,good
5,0,2,5,10,10,vgood
5,0,3,2,0,0,unacc
5,0,3,2,0,5,unacc
5,0,3,2,0,10,unacc
5,0,3,2,5,0,unacc
5,0,3,2,5,5,unacc
5,0,3,2,5,10,unacc
5,0,3,2,10,0,unacc
5,0,3,2,10,5,unacc
5,0,3,2,10,10,unacc
5,0,3,4,0,0,unacc
5,0,3,4,0,5,acc
5,0,3,4,0,10,good
5,0,3,4,5,0,unacc
5,0,3,4,5,5,acc
5,0,3,4,5,10,good
5,0,3,4,10,0,unacc
5,0,3,4,10,5,good
5,0,3,4,10,10,vgood
5,0,3,5,0,0,unacc
5,0,3,5,0,5,acc
5,0,3,5,0,10,good
5,0,3,5,5,0,unacc
5,0,3,5,5,5,good
5,0,3,5,5,10,vgood
5,0,3,5,10,0,unacc
5,0,3,5,10,5,good
5,0,3,5,10,10,vgood
5,0,4,2,0,0,unacc
5,0,4,2,0,5,unacc
5,0,4,2,0,10,unacc
5,0,4,2,5,0,unacc
5,0,4,2,5,5,unacc
5,0,4,2,5,10,unacc
5,0,4,2,10,0,unacc
5,0,4,2,10,5,unacc
5,0,4,2,10,10,unacc
5,0,4,4,0,0,unacc
5,0,4,4,0,5,acc
5,0,4,4,0,10,good
5,0,4,4,5,0,unacc
5,0,4,4,5,5,good
5,0,4,4,5,10,vgood
5,0,4,4,10,0,unacc
5,0,4,4,10,5,good
5,0,4,4,10,10,vgood
5,0,4,5,0,0,unacc
5,0,4,5,0,5,acc
5,0,4,5,0,10,good
5,0,4,5,5,0,unacc
5,0,4,5,5,5,good
5,0,4,5,5,10,vgood
5,0,4,5,10,0,unacc
5,0,4,5,10,5,good
5,0,4,5,10,10,vgood
5,0,5,2,0,0,unacc
5,0,5,2,0,5,unacc
5,0,5,2,0,10,unacc
5,0,5,2,5,0,unacc
5,0,5,2,5,5,unacc
5,0,5,2,5,10,unacc
5,0,5,2,10,0,unacc
5,0,5,2,10,5,unacc
5,0,5,2,10,10,unacc
5,0,5,4,0,0,unacc
5,0,5,4,0,5,acc
5,0,5,4,0,10,good
5,0,5,4,5,0,unacc
5,0,5,4,5,5,good
5,0,5,4,5,10,vgood
5,0,5,4,10,0,unacc
5,0,5,4,10,5,good
5,0,5,4,10,10,vgood
5,0,5,5,0,0,unacc
5,0,5,5,0,5,acc
5,0,5,5,0,10,good
5,0,5,5,5,0,unacc
5,0,5,5,5,5,good
5,0,5,5,5,10,vgood
5,0,5,5,10,0,unacc
5,0,5,5,10,5,good
5,0,5,5,10,10,vgood
0,15,2,2,0,0,unacc
0,15,2,2,0,5,unacc
0,15,2,2,0,10,unacc
0,15,2,2,5,0,unacc
0,15,2,2,5,5,unacc
0,15,2,2,5,10,unacc
0,15,2,2,10,0,unacc
0,15,2,2,10,5,unacc
0,15,2,2,10,10,unacc
0,15,2,4,0,0,unacc
0,15,2,4,0,5,unacc
0,15,2,4,0,10,acc
0,15,2,4,5,0,unacc
0,15,2,4,5,5,unacc
0,15,2,4,5,10,acc
0,15,2,4,10,0,unacc
0,15,2,4,10,5,acc
0,15,2,4,10,10,acc
0,15,2,5,0,0,unacc
0,15,2,5,0,5,unacc
0,15,2,5,0,10,unacc
0,15,2,5,5,0,unacc
0,15,2,5,5,5,unacc
0,15,2,5,5,10,acc
0,15,2,5,10,0,unacc
0,15,2,5,10,5,acc
0,15,2,5,10,10,acc
0,15,3,2,0,0,unacc
0,15,3,2,0,5,unacc
0,15,3,2,0,10,unacc
0,15,3,2,5,0,unacc
0,15,3,2,5,5,unacc
0,15,3,2,5,10,unacc
0,15,3,2,10,0,unacc
0,15,3,2,10,5,unacc
0,15,3,2,10,10,unacc
0,15,3,4,0,0,unacc
0,15,3,4,0,5,unacc
0,15,3,4,0,10,acc
0,15,3,4,5,0,unacc
0,15,3,4,5,5,unacc
0,15,3,4,5,10,acc
0,15,3,4,10,0,unacc
0,15,3,4,10,5,acc
0,15,3,4,10,10,acc
0,15,3,5,0,0,unacc
0,15,3,5,0,5,unacc
0,15,3,5,0,10,acc
0,15,3,5,5,0,unacc
0,15,3,5,5,5,acc
0,15,3,5,5,10,acc
0,15,3,5,10,0,unacc
0,15,3,5,10,5,acc
0,15,3,5,10,10,acc
0,15,4,2,0,0,unacc
0,15,4,2,0,5,unacc
0,15,4,2,0,10,unacc
0,15,4,2,5,0,unacc
0,15,4,2,5,5,unacc
0,15,4,2,5,10,unacc
0,15,4,2,10,0,unacc
0,15,4,2,10,5,unacc
0,15,4,2,10,10,unacc
0,15,4,4,0,0,unacc
0,15,4,4,0,5,unacc
0,15,4,4,0,10,acc
0,15,4,4,5,0,unacc
0,15,4,4,5,5,acc
0,15,4,4,5,10,acc
0,15,4,4,10,0,unacc
0,15,4,4,10,5,acc
0,15,4,4,10,10,acc
0,15,4,5,0,0,unacc
0,15,4,5,0,5,unacc
0,15,4,5,0,10,acc
0,15,4,5,5,0,unacc
0,15,4,5,5,5,acc
0,15,4,5,5,10,acc
0,15,4,5,10,0,unacc
0,15,4,5,10,5,acc
0,15,4,5,10,10,acc
0,15,5,2,0,0,unacc
0,15,5,2,0,5,unacc
0,15,5,2,0,10,unacc
0,15,5,2,5,0,unacc
0,15,5,2,5,5,unacc
0,15,5,2,5,10,unacc
0,15,5,2,10,0,unacc
0,15,5,2,10,5,unacc
0,15,5,2,10,10,unacc
0,15,5,4,0,0,unacc
0,15,5,4,0,5,unacc
0,15,5,4,0,10,acc
0,15,5,4,5,0,unacc
0,15,5,4,5,5,acc
0,15,5,4,5,10,acc
0,15,5,4,10,0,unacc
0,15,5,4,10,5,acc
0,15,5,4,10,10,acc
0,15,5,5,0,0,unacc
0,15,5,5,0,5,unacc
0,15,5,5,0,10,acc
0,15,5,5,5,0,unacc
0,15,5,5,5,5,acc
0,15,5,5,5,10,acc
0,15,5,5,10,0,unacc
0,15,5,5,10,5,acc
0,15,5,5,10,10,acc
0,10,2,2,0,0,unacc
0,10,2,2,0,5,unacc
0,10,2,2,0,10,unacc
0,10,2,2,5,0,unacc
0,10,2,2,5,5,unacc
0,10,2,2,5,10,unacc
0,10,2,2,10,0,unacc
0,10,2,2,10,5,unacc
0,10,2,2,10,10,unacc
0,10,2,4,0,0,unacc
0,10,2,4,0,5,acc
0,10,2,4,0,10,acc
0,10,2,4,5,0,unacc
0,10,2,4,5,5,acc
0,10,2,4,5,10,acc
0,10,2,4,10,0,unacc
0,10,2,4,10,5,acc
0,10,2,4,10,10,vgood
0,10,2,5,0,0,unacc
0,10,2,5,0,5,unacc
0,10,2,5,0,10,unacc
0,10,2,5,5,0,unacc
0,10,2,5,5,5,acc
0,10,2,5,5,10,acc
0,10,2,5,10,0,unacc
0,10,2,5,10,5,acc
0,10,2,5,10,10,vgood
0,10,3,2,0,0,unacc
0,10,3,2,0,5,unacc
0,10,3,2,0,10,unacc
0,10,3,2,5,0,unacc
0,10,3,2,5,5,unacc
0,10,3,2,5,10,unacc
0,10,3,2,10,0,unacc
0,10,3,2,10,5,unacc
0,10,3,2,10,10,unacc
0,10,3,4,0,0,unacc
0,10,3,4,0,5,acc
0,10,3,4,0,10,acc
0,10,3,4,5,0,unacc
0,10,3,4,5,5,acc
0,10,3,4,5,10,acc
0,10,3,4,10,0,unacc
0,10,3,4,10,5,acc
0,10,3,4,10,10,vgood
0,10,3,5,0,0,unacc
0,10,3,5,0,5,acc
0,10,3,5,0,10,acc
0,10,3,5,5,0,unacc
0,10,3,5,5,5,acc
0,10,3,5,5,10,vgood
0,10,3,5,10,0,unacc
0,10,3,5,10,5,acc
0,10,3,5,10,10,vgood
0,10,4,2,0,0,unacc
0,10,4,2,0,5,unacc
0,10,4,2,0,10,unacc
0,10,4,2,5,0,unacc
0,10,4,2,5,5,unacc
0,10,4,2,5,10,unacc
0,10,4,2,10,0,unacc
0,10,4,2,10,5,unacc
0,10,4,2,10,10,unacc
0,10,4,4,0,0,unacc
0,10,4,4,0,5,acc
0,10,4,4,0,10,acc
0,10,4,4,5,0,unacc
0,10,4,4,5,5,acc
0,10,4,4,5,10,vgood
0,10,4,4,10,0,unacc
0,10,4,4,10,5,acc
0,10,4,4,10,10,vgood
0,10,4,5,0,0,unacc
0,10,4,5,0,5,acc
0,10,4,5,0,10,acc
0,10,4,5,5,0,unacc
0,10,4,5,5,5,acc
0,10,4,5,5,10,vgood
0,10,4,5,10,0,unacc
0,10,4,5,10,5,acc
0,10,4,5,10,10,vgood
0,10,5,2,0,0,unacc
0,10,5,2,0,5,unacc
0,10,5,2,0,10,unacc
0,10,5,2,5,0,unacc
0,10,5,2,5,5,unacc
0,10,5,2,5,10,unacc
0,10,5,2,10,0,unacc
0,10,5,2,10,5,unacc
0,10,5,2,10,10,unacc
0,10,5,4,0,0,unacc
0,10,5,4,0,5,acc
0,10,5,4,0,10,acc
0,10,5,4,5,0,unacc
0,10,5,4,5,5,acc
0,10,5,4,5,10,vgood
0,10,5,4,10,0,unacc
0,10,5,4,10,5,acc
0,10,5,4,10,10,vgood
0,10,5,5,0,0,unacc
0,10,5,5,0,5,acc
0,10,5,5,0,10,acc
0,10,5,5,5,0,unacc
0,10,5,5,5,5,acc
0,10,5,5,5,10,vgood
0,10,5,5,10,0,unacc
0,10,5,5,10,5,acc
0,10,5,5,10,10,vgood
0,5,2,2,0,0,unacc
0,5,2,2,0,5,unacc
0,5,2,2,0,10,unacc
0,5,2,2,5,0,unacc
0,5,2,2,5,5,unacc
0,5,2,2,5,10,unacc
0,5,2,2,10,0,unacc
0,5,2,2,10,5,unacc
0,5,2,2,10,10,unacc
0,5,2,4,0,0,unacc
0,5,2,4,0,5,acc
0,5,2,4,0,10,good
0,5,2,4,5,0,unacc
0,5,2,4,5,5,acc
0,5,2,4,5,10,good
0,5,2,4,10,0,unacc
0,5,2,4,10,5,good
0,5,2,4,10,10,vgood
0,5,2,5,0,0,unacc
0,5,2,5,0,5,unacc
0,5,2,5,0,10,unacc
0,5,2,5,5,0,unacc
0,5,2,5,5,5,acc
0,5,2,5,5,10,good
0,5,2,5,10,0,unacc
0,5,2,5,10,5,good
0,5,2,5,10,10,vgood
0,5,3,2,0,0,unacc
0,5,3,2,0,5,unacc
0,5,3,2,0,10,unacc
0,5,3,2,5,0,unacc
0,5,3,2,5,5,unacc
0,5,3,2,5,10,unacc
0,5,3,2,10,0,unacc
0,5,3,2,10,5,unacc
0,5,3,2,10,10,unacc
0,5,3,4,0,0,unacc
0,5,3,4,0,5,acc
0,5,3,4,0,10,good
0,5,3,4,5,0,unacc
0,5,3,4,5,5,acc
0,5,3,4,5,10,good
0,5,3,4,10,0,unacc
0,5,3,4,10,5,good
0,5,3,4,10,10,vgood
0,5,3,5,0,0,unacc
0,5,3,5,0,5,acc
0,5,3,5,0,10,good
0,5,3,5,5,0,unacc
0,5,3,5,5,5,good
0,5,3,5,5,10,vgood
0,5,3,5,10,0,unacc
0,5,3,5,10,5,good
0,5,3,5,10,10,vgood
0,5,4,2,0,0,unacc
0,5,4,2,0,5,unacc
0,5,4,2,0,10,unacc
0,5,4,2,5,0,unacc
0,5,4,2,5,5,unacc
0,5,4,2,5,10,unacc
0,5,4,2,10,0,unacc
0,5,4,2,10,5,unacc
0,5,4,2,10,10,unacc
0,5,4,4,0,0,unacc
0,5,4,4,0,5,acc
0,5,4,4,0,10,good
0,5,4,4,5,0,unacc
0,5,4,4,5,5,good
0,5,4,4,5,10,vgood
0,5,4,4,10,0,unacc
0,5,4,4,10,5,good
0,5,4,4,10,10,vgood
0,5,4,5,0,0,unacc
0,5,4,5,0,5,acc
0,5,4,5,0,10,good
0,5,4,5,5,0,unacc
0,5,4,5,5,5,good
0,5,4,5,5,10,vgood
0,5,4,5,10,0,unacc
0,5,4,5,10,5,good
0,5,4,5,10,10,vgood
0,5,5,2,0,0,unacc
0,5,5,2,0,5,unacc
0,5,5,2,0,10,unacc
0,5,5,2,5,0,unacc
0,5,5,2,5,5,unacc
0,5,5,2,5,10,unacc
0,5,5,2,10,0,unacc
0,5,5,2,10,5,unacc
0,5,5,2,10,10,unacc
0,5,5,4,0,0,unacc
0,5,5,4,0,5,acc
0,5,5,4,0,10,good
0,5,5,4,5,0,unacc
0,5,5,4,5,5,good
0,5,5,4,5,10,vgood
0,5,5,4,10,0,unacc
0,5,5,4,10,5,good
0,5,5,4,10,10,vgood
0,5,5,5,0,0,unacc
0,5,5,5,0,5,acc
0,5,5,5,0,10,good
0,5,5,5,5,0,unacc
0,5,5,5,5,5,good
0,5,5,5,5,10,vgood
0,5,5,5,10,0,unacc
0,5,5,5,10,5,good
0,5,5,5,10,10,vgood
0,0,2,2,0,0,unacc
0,0,2,2,0,5,unacc
0,0,2,2,0,10,unacc
0,0,2,2,5,0,unacc
0,0,2,2,5,5,unacc
0,0,2,2,5,10,unacc
0,0,2,2,10,0,unacc
0,0,2,2,10,5,unacc
0,0,2,2,10,10,unacc
0,0,2,4,0,0,unacc
0,0,2,4,0,5,acc
0,0,2,4,0,10,good
0,0,2,4,5,0,unacc
0,0,2,4,5,5,acc
0,0,2,4,5,10,good
0,0,2,4,10,0,unacc
0,0,2,4,10,5,good
0,0,2,4,10,10,vgood
0,0,2,5,0,0,unacc
0,0,2,5,0,5,unacc
0,0,2,5,0,10,unacc
0,0,2,5,5,0,unacc
0,0,2,5,5,5,acc
0,0,2,5,5,10,good
0,0,2,5,10,0,unacc
0,0,2,5,10,5,good
0,0,2,5,10,10,vgood
0,0,3,2,0,0,unacc
0,0,3,2,0,5,unacc
0,0,3,2,0,10,unacc
0,0,3,2,5,0,unacc
0,0,3,2,5,5,unacc
0,0,3,2,5,10,unacc
0,0,3,2,10,0,unacc
0,0,3,2,10,5,unacc
0,0,3,2,10,10,unacc
0,0,3,4,0,0,unacc
0,0,3,4,0,5,acc
0,0,3,4,0,10,good
0,0,3,4,5,0,unacc
0,0,3,4,5,5,acc
0,0,3,4,5,10,good
0,0,3,4,10,0,unacc
0,0,3,4,10,5,good
0,0,3,4,10,10,vgood
0,0,3,5,0,0,unacc
0,0,3,5,0,5,acc
0,0,3,5,0,10,good
0,0,3,5,5,0,unacc
0,0,3,5,5,5,good
0,0,3,5,5,10,vgood
0,0,3,5,10,0,unacc
0,0,3,5,10,5,good
0,0,3,5,10,10,vgood
0,0,4,2,0,0,unacc
0,0,4,2,0,5,unacc
0,0,4,2,0,10,unacc
0,0,4,2,5,0,unacc
0,0,4,2,5,5,unacc
0,0,4,2,5,10,unacc
0,0,4,2,10,0,unacc
0,0,4,2,10,5,unacc
0,0,4,2,10,10,unacc
0,0,4,4,0,0,unacc
0,0,4,4,0,5,acc
0,0,4,4,0,10,good
0,0,4,4,5,0,unacc
0,0,4,4,5,5,good
0,0,4,4,5,10,vgood
0,0,4,4,10,0,unacc
0,0,4,4,10,5,good
0,0,4,4,10,10,vgood
0,0,4,5,0,0,unacc
0,0,4,5,0,5,acc
0,0,4,5,0,10,good
0,0,4,5,5,0,unacc
0,0,4,5,5,5,good
0,0,4,5,5,10,vgood
0,0,4,5,10,0,unacc
0,0,4,5,10,5,good
0,0,4,5,10,10,vgood
0,0,5,2,0,0,unacc
0,0,5,2,0,5,unacc
0,0,5,2,0,10,unacc
0,0,5,2,5,0,unacc
0,0,5,2,5,5,unacc
0,0,5,2,5,10,unacc
0,0,5,2,10,0,unacc
0,0,5,2,10,5,unacc
0,0,5,2,10,10,unacc
0,0,5,4,0,0,unacc
0,0,5,4,0,5,acc
0,0,5,4,0,10,good
0,0,5,4,5,0,unacc
0,0,5,4,5,5,good
0,0,5,4,5,10,vgood
0,0,5,4,10,0,unacc
0,0,5,4,10,5,good
0,0,5,4,10,10,vgood
0,0,5,5,0,0,unacc
0,0,5,5,0,5,acc
0,0,5,5,0,10,good
0,0,5,5,5,0,unacc
0,0,5,5,5,5,good
0,0,5,5,5,10,vgood
0,0,5,5,10,0,unacc
0,0,5,5,10,5,good
0,0,5,5,10,10,vgood
